id,file_name,audio_path,gender,audio_duration,reference_raw,reference_normalized,prediction_raw,inference_time,rtf,status,error
1911,17916141927931852390.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/17916141927931852390.wav,MALE,16.56,به همین ترتیب، با داشتن ویزای شینگن، دیگر نیازی به درخواست ویزا برای هر یک از کشورهای عضو شینگن به طور جداگانه نیست، از این رو در وقت، پول و کاغذ بازی صرفه جویی می کنید.,به همین ترتیب با داشتن ویزای شینگن دیگر نیازی به درخواست ویزا برای هر یک از کشورهای عضو شینگن به طور جداگانه نیست از این رو در وقت پول و کاغذ بازی صرفه جویی می کنید,به همین ترتیب با داشتن ویزای شینگن دیگر نیازی به درخواست ویزا برای هر یک از کشورهای عضو شینگن به طور جداگانه نیست از این رو در وقت پول و کاغذبازی صرفه‌جویی می‌کند,4.680416330000298,0.282633836352675,ok,
1931,16364792386625567408.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/16364792386625567408.wav,MALE,14.52,این خدمات به کرات توسط کشتی‌ها استفاده می‌شود، از جمله قایق‌های تفریحی و سیاحتی که دارای داده‌ها و الزامات صوتی راه دور می‌باشند.,این خدمات به کرات توسط کشتی‌ها استفاده می‌شود از جمله قایق‌های تفریحی و سیاحتی که دارای داده‌ها و الزامات صوتی راه دور می‌باشند,این خدمات به کرات توسط کشتی‌ها استفاده می‌شود ازجمله قایق‌های تفریحی و سیاحتی که دارای داده‌ها و الزامات صوتی راه دور می‌باشند,3.537965338000504,0.24366152465568208,ok,
1931,11837078552065415629.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/11837078552065415629.wav,MALE,14.7,این خدمات به کرات توسط کشتی‌ها استفاده می‌شود، از جمله قایق‌های تفریحی و سیاحتی که دارای داده‌ها و الزامات صوتی راه دور می‌باشند.,این خدمات به کرات توسط کشتی‌ها استفاده می‌شود از جمله قایق‌های تفریحی و سیاحتی که دارای داده‌ها و الزامات صوتی راه دور می‌باشند,این خدمات به کرات توسط کشتی‌ها استفاده می‌شود ازجمله قایق‌های تفریحی و سیاحتی که دارای داده‌ها و الزامات صوتی راه دور می‌باشند,4.583734113999526,0.3118186472108521,ok,
1931,5919523805532976099.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/5919523805532976099.wav,MALE,15.12,این خدمات به کرات توسط کشتی‌ها استفاده می‌شود، از جمله قایق‌های تفریحی و سیاحتی که دارای داده‌ها و الزامات صوتی راه دور می‌باشند.,این خدمات به کرات توسط کشتی‌ها استفاده می‌شود از جمله قایق‌های تفریحی و سیاحتی که دارای داده‌ها و الزامات صوتی راه دور می‌باشند,این خدمات به کرات توسط کشتی‌ها استفاده می‌شود ازجمله قایق‌های تفریحی و سیاحتی که دارای داده‌ها و الزامات صوتی راه دور می‌باشند,3.601180681999722,0.23817332552908216,ok,
2006,3065161598306406563.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3065161598306406563.wav,MALE,10.26,عناصری مانند کلسیم و پتاسیم فلز محسوب می‌شوند. البته فلزهایی نظیر نقره و طلا نیز وجود دارند.,عناصری مانند کلسیم و پتاسیم فلز محسوب می‌شوند البته فلزهایی نظیر نقره و طلا نیز وجود دارند,عناصر مانند کلسیم و پتاسیم فلز محسوب می‌شوند البته فلزهایی نظیر نقره و طلا نیز وجود دارند,2.4176935680006864,0.23564264795328327,ok,
2006,6537246417664853819.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/6537246417664853819.wav,MALE,12.0,عناصری مانند کلسیم و پتاسیم فلز محسوب می‌شوند. البته فلزهایی نظیر نقره و طلا نیز وجود دارند.,عناصری مانند کلسیم و پتاسیم فلز محسوب می‌شوند البته فلزهایی نظیر نقره و طلا نیز وجود دارند,عناصر مانند کلسیم و پتاسیم فلز محسوب می‌شوند البته فلزهایی نظیر نقره و طلا نیز وجود دارند,2.9146066109997264,0.2428838842499772,ok,
2006,5087053315832124821.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/5087053315832124821.wav,MALE,12.12,عناصری مانند کلسیم و پتاسیم فلز محسوب می‌شوند. البته فلزهایی نظیر نقره و طلا نیز وجود دارند.,عناصری مانند کلسیم و پتاسیم فلز محسوب می‌شوند البته فلزهایی نظیر نقره و طلا نیز وجود دارند,عناصر مانند کلسیم و پتاسیم فلز محسوب می‌شوند البته فلزهایی نظیر نقره و طلا نیز وجود دارند,2.9749676199999158,0.24545937458745182,ok,
1887,8002013417363539223.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/8002013417363539223.wav,MALE,12.96,درحالیکه او در بیمارستان کار می‌کرد، لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد.,درحالیکه او در بیمارستان کار می‌کرد لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد,درحالی‌که او در بیمارستان کار می‌کرد وین گینز در اوقات فراغتش روی زایمان زودرس و تحقیقاتش را آغاز کرد,4.059630957999616,0.313243129475279,ok,
1887,16427132825936435074.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/16427132825936435074.wav,MALE,12.48,درحالیکه او در بیمارستان کار می‌کرد، لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد.,درحالیکه او در بیمارستان کار می‌کرد لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد,درحالی‌که او در بیمارستان کار می‌کند لیگی نیز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد,3.2788559049995456,0.26272883854163026,ok,
1887,3589295980575342358.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3589295980575342358.wav,MALE,12.72,درحالیکه او در بیمارستان کار می‌کرد، لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد.,درحالیکه او در بیمارستان کار می‌کرد لیگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد,درحالی‌که او در بیمارستان کار می‌کرد ویگینز در اوقات فراغتش روی زایمان زودرس تحقیقاتش را آغاز کرد,3.5222957559999486,0.2769100437106878,ok,
1944,1202563919329871444.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/1202563919329871444.wav,MALE,14.46,اینها سواحل خانوادگی هستند که گاهی اوقات شلوغند و دارای فروشگاه های خوبی در امتداد ساحل می‌باشند. شنا کردن بی خطر است.,اینها سواحل خانوادگی هستند که گاهی اوقات شلوغند و دارای فروشگاه های خوبی در امتداد ساحل می‌باشند شنا کردن بی خطر است,اینها سواحل خانوادگی هستند که گاهی اوقات شلوغند و دارای فروشگاه‌های خوبی در امتداد ساحل می‌باشد شنا کردن بی‌خطر است,3.9941289299995333,0.27621915145224984,ok,
1944,12249935906266997970.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/12249935906266997970.wav,MALE,14.46,اینها سواحل خانوادگی هستند که گاهی اوقات شلوغند و دارای فروشگاه های خوبی در امتداد ساحل می‌باشند. شنا کردن بی خطر است.,اینها سواحل خانوادگی هستند که گاهی اوقات شلوغند و دارای فروشگاه های خوبی در امتداد ساحل می‌باشند شنا کردن بی خطر است,اینها سواحل خانوادگی هستند که گاهی اوقات شلوغند و دارای فروشگاه‌های خوبی در امتداد ساحل می‌باشند شنا کردن بی‌خطر است,3.9475384259994826,0.27299712489622974,ok,
1944,17888348748868124921.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/17888348748868124921.wav,MALE,11.76,اینها سواحل خانوادگی هستند که گاهی اوقات شلوغند و دارای فروشگاه های خوبی در امتداد ساحل می‌باشند. شنا کردن بی خطر است.,اینها سواحل خانوادگی هستند که گاهی اوقات شلوغند و دارای فروشگاه های خوبی در امتداد ساحل می‌باشند شنا کردن بی خطر است,اینها سواحل خانوادگی هستند که گاهی اوقات شلوغند و دارای فروشگاه‌های خوبی در امتداد ساحل می‌باشند شنا کردن بی‌خطر است,2.6420276919998287,0.22466221870746844,ok,
1947,8525226884029501115.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/8525226884029501115.wav,MALE,10.14,قبل از رسیدن نیروها، هائیتی از دهه 1800 با مشکلات مربوط به این بیماری روبرو نبود.,قبل از رسیدن نیروها هائیتی از دهه ۱۸۰۰ با مشکلات مربوط به این بیماری روبرو نبود,قبل از رسیدن نیروها هائیتی از دهه یک هزار و هشتصد با مشکلات مربوط به این بیماری روبرو نبود,2.0178725469995697,0.1990012373766834,ok,
1947,8489118598796070014.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/8489118598796070014.wav,MALE,9.6,قبل از رسیدن نیروها، هائیتی از دهه 1800 با مشکلات مربوط به این بیماری روبرو نبود.,قبل از رسیدن نیروها هائیتی از دهه ۱۸۰۰ با مشکلات مربوط به این بیماری روبرو نبود,قبل از رسیدن نیروها هائیتی از دهه یک هزار و هشتصد با مشکلات مربوط به این بیماری روبرو نبود,2.290945026999907,0.238640106979157,ok,
1856,13848116443096365695.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/13848116443096365695.wav,MALE,16.68,فنلاند یک مقصد قایقرانی عالی است. این «سرزمین هزار دریاچه» هزاران جزیره نیز در دریاچه‌ها و شبه‌جزیره‌های ساحلی دارد.,فنلاند یک مقصد قایقرانی عالی است این سرزمین هزار دریاچه هزاران جزیره نیز در دریاچه‌ها و شبه‌جزیره‌های ساحلی دارد,فنلاند یک مجله فنلاند یک مقصد قایقرانی عالی است این سرزمین هزار دریاچه هزاران جزیره نیز بر دریاچه‌ها و شبه‌جزیره‌های ساحلی دارد,4.934846019000361,0.29585407787771945,ok,
1856,4936230472646605848.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/4936230472646605848.wav,MALE,14.94,فنلاند یک مقصد قایقرانی عالی است. این «سرزمین هزار دریاچه» هزاران جزیره نیز در دریاچه‌ها و شبه‌جزیره‌های ساحلی دارد.,فنلاند یک مقصد قایقرانی عالی است این سرزمین هزار دریاچه هزاران جزیره نیز در دریاچه‌ها و شبه‌جزیره‌های ساحلی دارد,فنلاند یک مقصد قایقرانی عالی است این سرزمین هزار دریاچه هزاران جزیره نیز در دریاچه‌ها و شبه‌جزیره‌های ساحلی دارد,3.7806780189994242,0.25305743099059064,ok,
1856,8943588535823857964.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/8943588535823857964.wav,MALE,17.64,فنلاند یک مقصد قایقرانی عالی است. این «سرزمین هزار دریاچه» هزاران جزیره نیز در دریاچه‌ها و شبه‌جزیره‌های ساحلی دارد.,فنلاند یک مقصد قایقرانی عالی است این سرزمین هزار دریاچه هزاران جزیره نیز در دریاچه‌ها و شبه‌جزیره‌های ساحلی دارد,فنلاند یک مقصد قایقرانی عالی است این سرزمین هزار دریاچه هزاران جزیره نیز در دریاچه‌ها و شبه‌جزیره‌های ساحلی دارد,5.23992462499973,0.2970478812358124,ok,
1950,9264911726470596142.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/9264911726470596142.wav,MALE,19.56,در شمال و در منطقه‌ای که دسترسی به آن آسان است، شهر عاشقانه و جذاب سینترا واقع شده است که پس از آنکه توسط لرد بایرون با شکوه و جلال به‌صورت پر زرق و برق ثبت شد، برای خارجی‌ها مشهور شد.,در شمال و در منطقه‌ای که دسترسی به آن آسان است شهر عاشقانه و جذاب سینترا واقع شده است که پس از آنکه توسط لرد بایرون با شکوه و جلال به‌صورت پر زرق و برق ثبت شد برای خارجی‌ها مشهور شد,در شمال در منطقه‌ای که دسترسی به آن آسان است شعر عاشقانه و جذاب سینترا واقع‌شده است که پس از آنکه توسط لرد بایرون با شکوه و جلال به‌صورت پر زرق و برق ثبت شد برای خارجی‌ها مشهور شد,5.998358373999508,0.30666453854803216,ok,
1950,5088900515336129831.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/5088900515336129831.wav,MALE,19.02,در شمال و در منطقه‌ای که دسترسی به آن آسان است، شهر عاشقانه و جذاب سینترا واقع شده است که پس از آنکه توسط لرد بایرون با شکوه و جلال به‌صورت پر زرق و برق ثبت شد، برای خارجی‌ها مشهور شد.,در شمال و در منطقه‌ای که دسترسی به آن آسان است شهر عاشقانه و جذاب سینترا واقع شده است که پس از آنکه توسط لرد بایرون با شکوه و جلال به‌صورت پر زرق و برق ثبت شد برای خارجی‌ها مشهور شد,در شمال و در منطقه‌ای که دسترسی به آن آسان است شهر عاشقانه و جذاب سینترا واقع‌شده است که پس از آن توسط رو لرد بایرون با شکوه و جلال بصورت پر زرق و برق ثبت شد برای خارجی‌ها مشهور شد,5.5805283970003075,0.2934031754469142,ok,
1950,16802647605942122929.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/16802647605942122929.wav,MALE,20.58,در شمال و در منطقه‌ای که دسترسی به آن آسان است، شهر عاشقانه و جذاب سینترا واقع شده است که پس از آنکه توسط لرد بایرون با شکوه و جلال به‌صورت پر زرق و برق ثبت شد، برای خارجی‌ها مشهور شد.,در شمال و در منطقه‌ای که دسترسی به آن آسان است شهر عاشقانه و جذاب سینترا واقع شده است که پس از آنکه توسط لرد بایرون با شکوه و جلال به‌صورت پر زرق و برق ثبت شد برای خارجی‌ها مشهور شد,در شمال و در منطقه‌ای که دسترسی به آن آسان است شهر عاشقانه و جذاب سیمز را واقع‌شده است که پس از آن توسط لرد بایرون با شکوه و جلال به‌صورت پر زرق و برق ثبت شد برای خارجی‌ها مشروب شد,6.134991417000492,0.2981045392128519,ok,
1815,7557290900437716410.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/7557290900437716410.wav,MALE,12.06,بمب شکافت هسته‌ای بر این قاعده استوار است که سرهم کردن یک هسته با تعداد زیادی پروتون و نوترون انرژی می‌برد.,بمب شکافت هسته‌ای بر این قاعده استوار است که سرهم کردن یک هسته با تعداد زیادی پروتون و نوترون انرژی می‌برد,بمب شکافت هسته‌ای بر این قاعده استوار است که سرهم کردن یک هسته با تعداد زیادی پروتون و نوترون انرژی می‌برد,4.1578821599996445,0.34476634825867697,ok,
1815,15100272878772886432.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/15100272878772886432.wav,MALE,12.78,بمب شکافت هسته‌ای بر این قاعده استوار است که سرهم کردن یک هسته با تعداد زیادی پروتون و نوترون انرژی می‌برد.,بمب شکافت هسته‌ای بر این قاعده استوار است که سرهم کردن یک هسته با تعداد زیادی پروتون و نوترون انرژی می‌برد,بمب شکافت هسته‌ای بر این قاعده استوار است که سرهم کردن یک هسته با تعداد زیادی پروتون و نوترون انرژی می‌برد,3.109124368999801,0.24328046705788742,ok,
1815,11784126627551531848.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/11784126627551531848.wav,MALE,12.6,بمب شکافت هسته‌ای بر این قاعده استوار است که سرهم کردن یک هسته با تعداد زیادی پروتون و نوترون انرژی می‌برد.,بمب شکافت هسته‌ای بر این قاعده استوار است که سرهم کردن یک هسته با تعداد زیادی پروتون و نوترون انرژی می‌برد,بمب شکافت هسته‌ای بر این قاعده استوار است که سرهم کردن یک هست با تعداد زیادی پروتون و نوترون انرژی می‌برد,2.847798228999636,0.22601573246028858,ok,
1954,6965873508190725098.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/6965873508190725098.wav,MALE,16.8,دفاع منظم آنها، مهارت کار با توپ و کار تیمی عالی آنها را برجسته کرده بود و مشخص بود که این تیمی است که باید شکست داده شود.,دفاع منظم آنها مهارت کار با توپ و کار تیمی عالی آنها را برجسته کرده بود و مشخص بود که این تیمی است که باید شکست داده شود,دفاع منظم آنها مهارت کار با توپ و کار تیمی عالی آنها را برجسته کرده بود و مشخص بود که این تیمی است که باید شکست داده شود,5.110528817000159,0.304198143869057,ok,
1954,7599128998974756429.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/7599128998974756429.wav,MALE,17.1,دفاع منظم آنها، مهارت کار با توپ و کار تیمی عالی آنها را برجسته کرده بود و مشخص بود که این تیمی است که باید شکست داده شود.,دفاع منظم آنها مهارت کار با توپ و کار تیمی عالی آنها را برجسته کرده بود و مشخص بود که این تیمی است که باید شکست داده شود,دفاع منظم آنها مهارت کار با توپ و کار تیمی عالی آنها را برجسته کرده بودن بود و مشخص بود که این تیمی است که باید شکست داده شود,4.145916584000588,0.2424512622222566,ok,
1954,14796136320652555563.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/14796136320652555563.wav,MALE,17.34,دفاع منظم آنها، مهارت کار با توپ و کار تیمی عالی آنها را برجسته کرده بود و مشخص بود که این تیمی است که باید شکست داده شود.,دفاع منظم آنها مهارت کار با توپ و کار تیمی عالی آنها را برجسته کرده بود و مشخص بود که این تیمی است که باید شکست داده شود,دفاعی منظم آنها مهارت کار با توپ و کار تیمی عالیه آنها را برجسته کرده بود و مشخص بود که این تیمی است که باید شکست داده شود,6.688561376000507,0.3857301831603522,ok,
1695,13556618049024519517.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/13556618049024519517.wav,MALE,18.66,Pa amb Oli یک شام محبوب ساده، به ویژه در طول تابستان است: نان با روغن زیتون، گوجه فرنگی و هر نوع چاشنی موجود مانند پنیر، ماهی تن و غیره.,pa amb oli یک شام محبوب ساده به ویژه در طول تابستان است نان با روغن زیتون گوجه فرنگی و هر نوع چاشنی موجود مانند پنیر ماهی تن و غیره,یک شام محبوب ساده بویژه در طول تابستان است نان با روغن زیتون گوجه‌فرنگی و هر نوع چاشنی موجود مانند پنیر ماهی تن و غیره پا امر علی,5.2541521049997755,0.28157299598069535,ok,
1799,10979978416511309874.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/10979978416511309874.wav,MALE,10.32,پس از مسابقه چهارشنبه، کارپاندو در دو مسابقه انفرادی در مسابقات قهرمانی رقابت کرد.,پس از مسابقه چهارشنبه کارپاندو در دو مسابقه انفرادی در مسابقات قهرمانی رقابت کرد,پس از مسابقه چهارشنبه کار پاندو در دو مسابقه انفرادی در مسابقه قهرمانی رقابت کرد,2.6324709919999805,0.2550843984496105,ok,
1799,6719231930811909656.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/6719231930811909656.wav,MALE,11.04,پس از مسابقه چهارشنبه، کارپاندو در دو مسابقه انفرادی در مسابقات قهرمانی رقابت کرد.,پس از مسابقه چهارشنبه کارپاندو در دو مسابقه انفرادی در مسابقات قهرمانی رقابت کرد,پس از مسابقه چهارشنبه کار پاندو در دو مسابقه انفرادی در مسابقات قهرمانی رقابت کرد,2.493032833000143,0.2258181913949405,ok,
1799,7130557165484560344.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/7130557165484560344.wav,MALE,11.04,پس از مسابقه چهارشنبه، کارپاندو در دو مسابقه انفرادی در مسابقات قهرمانی رقابت کرد.,پس از مسابقه چهارشنبه کارپاندو در دو مسابقه انفرادی در مسابقات قهرمانی رقابت کرد,پس از مسابقه چهارشنبه کار پاندو در دو مسابقه انفرادی,2.883441782999398,0.26118132092385854,ok,
1881,6086291627032995486.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/6086291627032995486.wav,MALE,16.5,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است.,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با با کلاس‌های بدی است,5.250662434000333,0.31822196569698985,ok,
1881,5929350716132512116.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/5929350716132512116.wav,MALE,15.96,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است.,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است,اشتراک‌گذاری گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بدی است,4.1556702199995925,0.26038033959897194,ok,
1881,16305683697874577878.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/16305683697874577878.wav,MALE,16.8,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است.,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات با کلاس‌های بعدی است,اشتراک‌گذاری یک گردش علمی نیز یک روش عالی برای منعکس نمودن در سفر و به اشتراک گذاشتن تجربیات باکلاس هوای بدی است,4.809921854000095,0.28630487226191037,ok,
1915,390354395350677932.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/390354395350677932.wav,MALE,22.2,می‌توانید برای جابجا شدن در شهر گوما از تاکسی موتوری استفاده کنید. قیمت (محلی) معمول حدود 500 فرانک کنگو برای سواری کوتاه است.,می‌توانید برای جابجا شدن در شهر گوما از تاکسی موتوری استفاده کنید. قیمت محلی معمول حدود 500 فرانک کنگو برای سواری کوتاه است,می‌توانید برای جابه‌جا شدن در شهر گوما از تاکسی موتوری استفاده کنید قیمت محلی معمول حدود پانصد فرانک کنگو برای سواری کوتاه است,5.777655026000502,0.26025473090092355,ok,
1915,7024356607897509124.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/7024356607897509124.wav,MALE,17.34,می‌توانید برای جابجا شدن در شهر گوما از تاکسی موتوری استفاده کنید. قیمت (محلی) معمول حدود 500 فرانک کنگو برای سواری کوتاه است.,می‌توانید برای جابجا شدن در شهر گوما از تاکسی موتوری استفاده کنید. قیمت محلی معمول حدود 500 فرانک کنگو برای سواری کوتاه است,می‌توانید برای جابه‌جا شدن در شهر گوما از تاکسی موتوری استفاده کنید قیمت محلی معمولا حدود پونصد فرانک کنگو برای سواری کوتاه است,4.305977593000534,0.24832627410614386,ok,
1915,3330670414495683157.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3330670414495683157.wav,MALE,23.52,می‌توانید برای جابجا شدن در شهر گوما از تاکسی موتوری استفاده کنید. قیمت (محلی) معمول حدود 500 فرانک کنگو برای سواری کوتاه است.,می‌توانید برای جابجا شدن در شهر گوما از تاکسی موتوری استفاده کنید. قیمت محلی معمول حدود 500 فرانک کنگو برای سواری کوتاه است,می‌توانید برای جابه‌جا شدن در شهر گوما از تاکسی موتوری استفاده کنید قیمت محلی معمول حدود پانصد فرانک کنگو برای سواری کوتاه است,6.660090285000479,0.283167103954102,ok,
1667,9649890637694234980.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/9649890637694234980.wav,MALE,19.68,بطور کلی، وقتی مدیران شروع به رهبری همکاران سابق خود می‌کنند دو رفتار پدیدار می‌شود. یک سر طیف تلاش می‌کند «یکی از رفقا» باقی بماند.,بطور کلی وقتی مدیران شروع به رهبری همکاران سابق خود می‌کنند دو رفتار پدیدار می‌شود یک سر طیف تلاش می‌کند یکی از رفقا باقی بماند,به طور کلی وقتی مدیران شروع به رهبری همکاران سابق خود می‌کنند دو رفتار پدیدار می‌شود یک سر طیف تلاش می‌کنند یکی از رفقا باقی بماند,5.192906707000475,0.2638672107215688,ok,
1667,4198763617083086272.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/4198763617083086272.wav,MALE,17.22,بطور کلی، وقتی مدیران شروع به رهبری همکاران سابق خود می‌کنند دو رفتار پدیدار می‌شود. یک سر طیف تلاش می‌کند «یکی از رفقا» باقی بماند.,بطور کلی وقتی مدیران شروع به رهبری همکاران سابق خود می‌کنند دو رفتار پدیدار می‌شود یک سر طیف تلاش می‌کند یکی از رفقا باقی بماند,به طور کلی وقتی مدیران شروع به رهبری همکاران سابق خود می‌کنند دو رفتار پدیدار می‌شود یک سر طیف تلاش می‌کنند یکی از رفقا باقی بماند,4.260414330999993,0.24741082061556288,ok,
1667,13218673399477936617.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/13218673399477936617.wav,MALE,14.16,بطور کلی، وقتی مدیران شروع به رهبری همکاران سابق خود می‌کنند دو رفتار پدیدار می‌شود. یک سر طیف تلاش می‌کند «یکی از رفقا» باقی بماند.,بطور کلی وقتی مدیران شروع به رهبری همکاران سابق خود می‌کنند دو رفتار پدیدار می‌شود یک سر طیف تلاش می‌کند یکی از رفقا باقی بماند,به طور کلی وقتی مدیران شروع به رهبری همکاران سابق خود می‌کنند دو رفتار پدیدار می‌شود یک سر طیف تلاش می‌کنند یکی از رفقاء باقی بماند,4.605857485999877,0.3252724213276749,ok,
1662,3788003274493424027.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/3788003274493424027.wav,MALE,14.16,آلیاژها اساساً‌ ترکیبی از دو یا چند فلز می‌باشند. بیاد داشته باشید که عناصر بسیاری در جدول تناوبی وجود دارند.,آلیاژها اساساً ترکیبی از دو یا چند فلز می‌باشند بیاد داشته باشید که عناصر بسیاری در جدول تناوبی وجود دارند,آلیاژها اساسا ترکیبی از دو یا چند فلز می‌باشند به یاد داشته باشید که عناصر بسیاری در جدول تناوبی وجود دارد,4.268855949999306,0.30147287782480975,ok,
1662,12065679067151099292.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/12065679067151099292.wav,MALE,12.24,آلیاژها اساساً‌ ترکیبی از دو یا چند فلز می‌باشند. بیاد داشته باشید که عناصر بسیاری در جدول تناوبی وجود دارند.,آلیاژها اساساً ترکیبی از دو یا چند فلز می‌باشند بیاد داشته باشید که عناصر بسیاری در جدول تناوبی وجود دارند,آلیاژها اساسا ترکیبی از دو یا چند فلز می‌باشند به یاد داشته باشید که عناصر بسیاری در جدول تناوبی وجود دارد,3.319031840000207,0.2711627320261607,ok,
1662,12936564214122456232.wav,/content/drive/MyDrive/persian_asr_llm_error_propagation/data/test_audio/test/12936564214122456232.wav,MALE,15.42,آلیاژها اساساً‌ ترکیبی از دو یا چند فلز می‌باشند. بیاد داشته باشید که عناصر بسیاری در جدول تناوبی وجود دارند.,آلیاژها اساساً ترکیبی از دو یا چند فلز می‌باشند بیاد داشته باشید که عناصر بسیاری در جدول تناوبی وجود دارند,آلیاژها اساسا ترکیبی از دو یا چند فلز می‌باشند به یاد داشته باشید که عناصر بسیاری در جدول تناوبی وجود دارند,4.930204539000442,0.3197279208171493,ok,
